"V-rep data recorded 05/05/17 08:47:58 "
"% Right Stride Frequency   = 0"
"% Left Stride Frequency    = 0"
"% Phase (Fractional)   = 0"
"% velroach+telem Vrep sim"
"Motor Gains = [ 1.000,  1.000,  1.000,0,0,  1.000,  1.000,  1.000,0,0]"
"% Columns: "
"% time | LPos | RPos | LRef | RRef | LPWM | RPWM | GyroX | GyroY | GyroZ | AX | AY | AZ | LEMF | REMF | BAT "
 3530000,   -32560,     -475,   -13434,    19334,  -408.0,  -256.0,   3415,   -498,    450,  1488,    862, -10048,   9.867,   8.409, 912
 3540000,   -31534,      753,   -12451,    20317,  -463.0,  -245.1,   2208,   -287,    241,   947,   3890,  -9115,   9.837,  11.768, 912
 3550000,   -30575,     1436,   -11468,    21300,  -451.7,  -275.8,    233,   -275,      9,   723,   3544,  -7652,   9.191,   6.547, 912
 3560000,   -29615,     2523,   -10485,    22283,  -301.9,  -295.1,   -951,     40,   -181,  1248,   2285,  -9774,   9.212,  10.420, 912
 3570000,   -28667,     3636,    -9502,    23266,  -193.0,  -319.2,  -1231,    919,   -315,  1630,   2924,  -9695,   9.084,  10.672, 912
 3580000,   -27684,     4588,    -8519,    24249,  -245.1,  -225.8,   -585,   1852,   -447,  1721,   -646,  -7470,   9.423,   9.129, 912
 3590000,   -26733,     5684,    -7536,    25232,  -181.2,  -171.3,    -29,   2456,   -463,  2478,   2414,  -8857,   9.116,  10.511, 912
 3600000,   -25746,     6432,    -6553,    26215,  -110.9,  -157.7,   1044,   2820,   -419,  3096,   2205,  -8452,   9.463,   7.168, 912
 3610000,   -24776,     7305,    -5570,    27198,    42.4,  -215.4,   1454,   2532,   -399,  1662,  -2269,  -7626,   9.298,   8.368, 912
 3620000,   -23768,     8248,    -4587,    28181,   137.7,  -171.4,   2023,   1671,   -430,  3392,   1126,  -7114,   9.664,   9.047, 912
 3630001,   -22771,     9256,    -3604,    29164,   146.7,  -126.8,   2782,    864,   -487,  1966,    884,  -9206,   9.563,   9.664, 912
 3640001,   -21776,    10357,    -2621,    30147,   143.2,     0.0,   2861,    503,   -554,  -671,   -499,  -7879,   9.535,  10.552, 912
 3650001,   -20772,    11407,    -1638,    31130,   118.1,    75.1,   2434,    490,   -616, -1294,     96,  -3029,   9.634,  10.062, 912
 3660001,   -19790,    12304,     -655,    32113,    87.5,    65.1,   2009,    597,   -654, -1211,    642,    212,   9.411,   8.605, 912
 3670001,   -18783,    13240,      328,   -32440,    27.6,    54.2,   1675,    618,   -568, -1231,    -22,   1340,   9.652,   8.977, 912
 3680001,   -17798,    14256,     1311,   -31457,   -11.2,    41.1,   1625,    545,   -435,  -157,   -203,     25,   9.450,   9.740, 912
 3690001,   -16819,    15263,     2294,   -30474,   -37.8,    26.2,   1769,    365,   -297,   766,    819,  -1572,   9.383,   9.648, 912
 3700001,   -15835,    16321,     3277,   -29491,   -31.7,    11.0,   1933,    128,   -269,   716,   -191,  -1143,   9.432,  10.148, 912
 3710001,   -14845,    17350,     4260,   -28508,     0.8,     3.3,   1952,    -52,   -312,   311,    154,   -292,   9.491,   9.867, 912
 3720001,   -13868,    18364,     5243,   -27525,    -0.8,     4.7,   1761,    -50,   -380,   227,   -188,   -103,   9.371,   9.723, 912
 3730001,   -12890,    19422,     6226,   -26542,   -16.4,    10.2,   1576,    -62,   -418,  -136,   -193,    894,   9.374,  10.138, 912
 3740001,   -11940,    20422,     7209,   -25559,   -65.7,    -0.2,   1508,   -212,   -364,  -208,   -335,     69,   9.111,   9.592, 912
 3750000,   -10956,    21442,     8192,   -24575,  -124.3,   -21.5,   1419,   -479,   -192,  -503,   -735,  -1308,   9.429,   9.771, 912
 3760000,    -9982,    22455,     9176,   -23592,  -227.3,   -60.6,   1303,   -709,     16, -1002,  -1446,  -1825,   9.342,   9.721, 912
 3770000,    -9028,    23388,    10159,   -22609,  -307.0,  -104.2,    824,   -877,    272,  -618,   -481,  -1417,   9.142,   8.938, 912
 3780000,    -8068,    24458,    11142,   -21626,  -370.0,  -104.0,    137,  -1070,    450,  -694,  -1578,   -536,   9.207,  10.259, 912
 3790000,    -7103,    25400,    12125,   -20643,  -370.4,   -53.0,   -551,  -1358,    639,  -888,  -1225,  -2164,   9.257,   9.034, 912
 3800000,    -6103,    26484,    13108,   -19660,  -336.1,    12.6,  -1275,  -1615,    732,  -645,  -1836,  -3823,   9.582,  10.394, 912
 3810000,    -5172,    27553,    14091,   -18677,  -341.6,    60.9,  -2174,  -1727,    793,  -152,   -416,  -3278,   8.930,  10.242, 912
 3820000,    -4248,    28654,    15074,   -17694,  -407.2,    77.0,  -3130,  -1704,    710,   419,   -493,  -1803,   8.861,  10.559, 912
 3830000,    -3260,    29656,    16057,   -16711,  -422.3,    41.6,  -3866,  -1723,    581,  -491,   -740,  -1210,   9.473,   9.610, 912
 3840000,    -2294,    30853,    17040,   -15728,  -344.2,  -166.5,  -4084,  -1910,    549, -1784,  -1620,  -2319,   9.261,  11.473, 912
 3850000,    -1303,    31568,    18023,   -14745,  -344.2,  -283.1,  -3069,  -1467,    617, -1537,  -1139,  -4097,   9.498,   6.855, 912
 3860000,     -344,    32395,    19006,   -13762,  -352.6,  -276.0,  -1199,   -335,    740,    68,  -1149,  -8173,   9.190,   7.934, 912
 3870000,      707,   -32261,    19989,   -12779,  -408.9,  -190.6,    692,    911,    884,  1065,  -2812, -15348,  10.078,   8.428, 912
 3880001,     1659,   -31237,    20972,   -11796,  -352.6,   -43.2,   1599,   1965,    804,  2235,  -3410, -15390,   9.128,   9.826, 912
 3890001,     2646,   -30102,    21955,   -10813,  -331.8,   -12.4,   1152,   2456,    757,  2066,   -437, -12122,   9.467,  10.881, 912
 3900001,     3638,   -29205,    22938,    -9830,  -286.0,   -11.5,    165,   2461,    799,  2363,   -627,  -6323,   9.501,   8.599, 912
 3910001,     4616,   -28156,    23921,    -8847,  -331.5,    -8.5,   -317,   2196,    757,  2886,   -347,  -2328,   9.378,  10.052, 912
 3920001,     5595,   -27156,    24904,    -7864,  -332.4,    35.0,   -685,   1799,    701,  2505,    542,  -8170,   9.393,   9.588, 912
 3930001,     6593,   -26198,    25887,    -6881,  -220.7,    41.0,  -1041,   1330,    643,  2561,   -597,  -7668,   9.567,   9.182, 912
 3940001,     7598,   -25158,    26870,    -5898,   -86.2,    32.2,  -1320,    882,    573,  1618,  -1536,  -6929,   9.629,   9.972, 912
 3950001,     8576,   -24158,    27853,    -4915,   -53.7,    36.2,  -1393,    598,    525,  1207,   -522,  -5796,   9.383,   9.594, 912
 3960001,     9565,   -23094,    28836,    -3932,    -9.1,    26.8,  -1291,    383,    526,   438,  -1034,  -3304,   9.482,  10.193, 912
 3970001,    10558,   -22090,    29819,    -2949,   -15.2,    12.5,  -1266,    306,    494,  -164,   -904,  -2188,   9.516,   9.625, 912
 3980001,    11542,   -21112,    30802,    -1966,    23.0,     4.5,  -1397,    394,    465,  -327,   1584,    315,   9.440,   9.381, 912
 3990001,    12540,   -20119,    31785,     -983,    24.3,     2.8,  -1508,    467,    457,    68,   1117,   1590,   9.567,   9.520, 912
 4000000,    13520,   -19106,   -32767,        1,     9.4,    15.8,  -1596,    563,    462,   346,   -345,   -547,   9.391,   9.717, 912
 4010001,    14518,   -18114,   -31784,      984,     1.4,    20.0,  -1705,    663,    457,   817,     52,   -343,   9.567,   9.509, 912
 4020000,    15506,   -17132,   -30801,     1967,    -5.5,    15.2,  -1768,    755,    455,  1080,    522,    -45,   9.478,   9.415, 912
 4030001,    16480,   -16166,   -29818,     2950,     0.1,    13.3,  -1735,    764,    456,   375,    -95,   -118,   9.332,   9.255, 912
 4040000,    17469,   -15216,   -28835,     3933,    10.6,     4.2,  -1643,    708,    434,   241,      2,   -701,   9.484,   9.111, 912
 4050001,    18466,   -14206,   -27852,     4916,    13.7,   -15.5,  -1539,    558,    388,  -116,    212,  -1147,   9.556,   9.682, 912
 4060000,    19454,   -13331,   -26869,     5899,    29.6,   -36.3,  -1340,    344,    326,  -807,    229,  -1329,   9.479,   8.387, 912
 4070001,    20440,   -12299,   -25886,     6882,    17.4,   -62.2,  -1056,     67,    245,  -926,    197,  -1088,   9.450,   9.895, 912
 4080000,    21453,   -11361,   -24903,     7865,    -9.9,   -85.9,   -748,   -240,    149, -1050,    264,  -1987,   9.709,   8.998, 912
 4090001,    22438,   -10453,   -23920,     8848,   -91.2,   -97.4,   -534,   -475,     71, -1280,    150,  -2722,   9.443,   8.700, 912
 4100000,    23426,    -9656,   -22937,     9831,  -153.3,  -104.5,   -883,   -995,    -10, -1042,    430,  -1984,   9.476,   7.643, 912
 4110001,    24405,    -8713,   -21954,    10814,  -172.4,  -149.0,  -1017,  -1566,   -121, -1547,    487,  -4056,   9.385,   9.044, 912
 4120000,    25380,    -7886,   -20971,    11797,  -174.8,  -181.1,  -1025,  -1954,   -253, -1132,   1251,  -4704,   9.352,   7.927, 912
 4130001,    26354,    -6845,   -19988,    12780,  -130.4,  -237.6,   -667,  -2165,   -394, -1677,    273,  -5369,   9.336,   9.978, 912
 4140000,    27335,    -5888,   -19005,    13763,   -89.1,  -237.9,    -92,  -2181,   -553, -1106,    674,  -6939,   9.399,   9.175, 912
 4150001,    28309,    -4922,   -18022,    14746,   -63.4,  -232.6,    665,  -2195,   -678,  -979,   1273,  -6080,   9.347,   9.263, 912
 4160000,    29304,    -4084,   -17039,    15729,    12.2,  -240.4,   1698,  -2219,   -715, -1057,   1033,  -6333,   9.536,   8.039, 912
 4170001,    30278,    -2827,   -16056,    16712,   -70.7,  -277.5,   2782,  -2168,   -705,  -525,    865,  -7022,   9.333,  12.045, 912
 4180000,    31264,    -1893,   -15073,    17695,  -128.5,  -225.9,   3336,  -2124,   -789,  -440,    814,  -6926,   9.456,   8.958, 912
 4190001,    32223,     -883,   -14090,    18678,  -130.6,  -233.5,   2989,  -1657,   -762,  -188,   2044,  -5944,   9.194,   9.683, 912
 4200000,   -32354,      290,   -13107,    19661,  -204.7,  -281.0,   2384,  -1117,   -604,  1691,   1703,  -2884,   9.198,  11.250, 912
 4210001,   -31382,     1171,   -12124,    20644,  -109.9,  -295.7,   1618,   -490,   -596,  1616,   2476,  -4706,   9.317,   8.442, 912
 4220000,   -30376,     2185,   -11141,    21627,   -71.5,  -326.7,    516,    166,   -600,  2010,   2934,  -4655,   9.648,   9.718, 912
 4230001,   -29410,     2884,   -10158,    22610,   -89.7,  -338.2,    -15,    968,   -617,  2049,   1985,  -4717,   9.255,   6.710, 912
 4240000,   -28491,     3746,    -9175,    23593,    -6.3,  -293.6,   -693,   1557,   -547,   868,   2315,  -3544,   8.808,   8.262, 912
 4250000,   -27468,     4698,    -8191,    24576,    30.3,  -243.1,   -802,   1957,   -499,  2554,   1792,  -5373,   9.812,   9.127, 912
 4260001,   -26479,     5574,    -7208,    25560,    75.8,  -143.8,   -815,   2084,   -279,  2253,   1722,  -7601,   9.480,   8.399, 912
 4270000,   -25473,     6232,    -6225,    26543,   122.6,  -158.2,   -584,   2024,    -22,  2474,    103,  -8099,   9.646,   6.306, 912
 4280001,   -24478,     7155,    -5242,    27526,   151.0,  -182.1,    215,   1585,    225,  2471,    547,  -7334,   9.536,   8.847, 912
 4290000,   -23452,     8453,    -4259,    28509,   120.0,  -189.1,   1833,    766,    381,  2839,    439,  -8653,   9.839,  12.447, 912
 4300001,   -22474,     9534,    -3276,    29492,    93.3,  -138.0,   2996,    282,    387,   195,   -181, -14078,   9.375,  10.364, 912
 4310000,   -21494,    10543,    -2293,    30475,    91.1,   -68.1,   3271,    187,    242, -1000,   -761,  -9002,   9.399,   9.673, 912
 4320001,   -20511,    11534,    -1310,    31458,    67.8,     4.6,   3068,    268,    102, -1177,   -551,  -3973,   9.424,   9.501, 912
 4330000,   -19526,    12516,     -327,    32441,    42.2,    65.0,   2541,    270,     19,  -878,    821,   -559,   9.449,   9.420, 912
 4340001,   -18543,    13356,      656,   -32112,     8.8,    83.1,   2171,    220,    104,  -690,   1019,    256,   9.420,   8.047, 912
 4350000,   -17560,    14397,     1639,   -31129,   -14.2,    48.8,   2138,     48,    256,   170,    548,   1003,   9.424,   9.979, 912
 4360001,   -16576,    15419,     2622,   -30146,   -41.3,     7.8,   2332,   -212,    398,  1125,    595,   -628,   9.437,   9.797, 912
 4370000,   -15562,    16437,     3605,   -29163,   -74.5,   -22.1,   2202,   -476,    481,   684,    190,  -1799,   9.719,   9.765, 912
 4380001,   -14600,    17465,     4588,   -28180,   -92.7,   -14.1,   1533,   -573,    482,  -138,    128,  -1465,   9.218,   9.854, 912
 4390000,   -13609,    18566,     5571,   -27197,  -126.5,     0.0,    638,   -544,    451,  -961,    -61,   -414,   9.506,  10.556, 912
 4400001,   -12654,    19604,     6554,   -26214,  -130.7,    -0.1,   -232,   -564,    465, -1551,   -313,   -803,   9.151,   9.955, 912
 4410000,   -11694,    20656,     7537,   -25231,  -136.1,    -0.0,  -1023,   -755,    586, -2040,   -155,  -1242,   9.207,  10.087, 912
 4420001,   -10691,    21707,     8520,   -24248,  -130.8,   -32.5,  -1581,  -1076,    738, -2204,  -1148,  -2152,   9.619,  10.078, 912
 4430000,    -9708,    22715,     9503,   -23265,  -106.9,   -72.0,  -2243,  -1294,    902, -1986,   -404,  -3052,   9.419,   9.661, 912
 4440001,    -8739,    23754,    10486,   -22282,   -83.0,  -112.8,  -2983,  -1364,    987, -2167,  -1418,  -2312,   9.295,   9.962, 912
 4450000,    -7729,    24867,    11469,   -21299,   -22.5,  -190.9,  -3634,  -1441,   1059, -1087,   -277,  -1837,   9.679,  10.668, 912
 4460001,    -6722,    25694,    12452,   -20316,   -11.6,  -280.0,  -3220,  -1309,   1094,  -550,  -1519,  -1602,   9.655,   7.928, 912
 4470000,    -5740,    26498,    13435,   -19333,   -10.3,  -355.5,  -1590,   -518,   1085,  -329,   -702,  -4519,   9.413,   7.705, 912
 4480001,    -4718,    27580,    14418,   -18350,   -93.8,  -339.2,    961,    424,   1021, -1884,  -2357, -11801,   9.797,  10.378, 912
 4490000,    -3686,    28548,    15401,   -17367,  -175.2,  -170.2,   2622,   1318,    973, -1369,   -847, -16669,   9.895,   9.278, 912
 4500000,    -2711,    29647,    16384,   -16384,  -214.4,   -59.6,   2604,   1912,    882, -1750,  -1369, -13781,   9.351,  10.537, 912
 4510001,    -1710,    30802,    17368,   -15400,  -222.0,   -52.7,   1341,   2091,    909,  -159,    664,  -7030,   9.598,  11.073, 912
 4520000,     -723,    31843,    18351,   -14417,  -210.2,   -72.3,    239,   2024,    979,  1033,    690,    -75,   9.462,   9.980, 912
 4530001,      230,   -32707,    19334,   -13434,  -187.9,   -37.7,   -369,   1780,   1025,   683,    449,  -2319,   9.141,   9.459, 912
 4540000,     1203,   -31682,    20317,   -12451,  -128.5,   -38.4,   -643,   1368,   1009,   308,   -773,  -6229,   9.321,   9.828, 912
 4550001,     2153,   -30759,    21300,   -11468,   -98.7,   -34.4,  -1045,    967,   1028,   944,    917,  -6933,   9.115,   8.843, 912
 4560000,     3120,   -29772,    22283,   -10485,   -70.2,   -43.9,  -1290,    539,    959,  1213,  -1477,  -5437,   9.267,   9.467, 912
 4570001,     4110,   -28728,    23266,    -9502,   -58.7,   -41.5,  -1339,    156,    904,   834,     -7,  -5138,   9.498,  10.002, 912
 4580000,     5098,   -27699,    24249,    -8519,   -73.7,   -29.6,  -1263,   -150,    893,   877,   -466,  -5166,   9.469,   9.871, 912
 4590001,     6088,   -26707,    25232,    -7536,   -33.6,   -11.5,  -1183,   -294,    899,   806,   -653,  -4494,   9.494,   9.506, 912
 4600000,     7080,   -25722,    26215,    -6553,   -52.1,     6.0,  -1395,   -182,    967,   814,   -229,  -2752,   9.504,   9.442, 912
 4610001,     8045,   -24738,    27198,    -5570,   -30.5,    42.1,  -1762,     -4,    963,   173,   -553,   1085,   9.258,   9.442, 912
 4620000,     9031,   -23723,    28181,    -4587,    -1.3,    47.1,  -2091,     69,    990,    63,   2042,   2630,   9.451,   9.729, 912
 4630001,    10026,   -22730,    29164,    -3604,    34.5,    35.7,  -2070,     24,   1032,    74,    801,    903,   9.535,   9.516, 912
 4640000,    11002,   -21714,    30147,    -2621,    68.2,     7.8,  -1959,    -46,   1032,    22,   -265,  -1282,   9.355,   9.741, 912
 4650001,    11989,   -20741,    31130,    -1638,    69.6,   -14.3,  -1927,    -16,    963,    85,    116,  -1727,   9.464,   9.333, 912
 4660000,    12978,   -19730,    32113,     -655,    34.0,   -19.9,  -2032,     75,    897,   417,   -256,   -484,   9.489,   9.691, 912
 4670001,    13957,   -18747,   -32440,      328,     5.5,   -10.7,  -2089,    102,    820,   203,    -32,    617,   9.378,   9.425, 912
 4680000,    14941,   -17731,   -31457,     1311,    -0.7,    -0.0,  -2093,     40,    789,   512,    383,    866,   9.439,   9.745, 912
 4690001,    15936,   -16736,   -30474,     2294,     1.9,    -0.9,  -2054,    -92,    781,   195,    565,    389,   9.542,   9.530, 912
 4700000,    16937,   -15713,   -29491,     3277,     6.0,   -11.5,  -1992,   -209,    768,  -438,    281,   -225,   9.594,   9.809, 912
 4710001,    17923,   -14686,   -28508,     4260,    -0.9,   -45.4,  -1857,   -316,    724,  -815,    540,   -293,   9.452,   9.852, 912
 4720000,    18905,   -13758,   -27525,     5243,   -21.7,   -70.8,  -1464,   -451,    579,  -955,    396,   -688,   9.419,   8.893, 912
 4730001,    19893,   -12910,   -26542,     6226,   -45.9,   -86.4,   -744,   -577,    383, -1637,    775,  -2457,   9.468,   8.131, 912
 4740000,    20864,   -11822,   -25559,     7209,   -75.9,  -107.9,     79,   -614,    168, -2065,    735,  -5325,   9.315,  10.435, 912
 4750000,    21838,   -10729,   -24576,     8193,   -92.3,  -150.3,    960,   -564,    -74, -2220,   1103,  -5331,   9.334,  10.474, 912
 4760001,    22810,    -9904,   -23592,     9176,  -125.5,  -150.8,   1817,   -479,   -211, -2178,   1496,  -6603,   9.323,   7.911, 912
 4770000,    23793,    -9157,   -22609,    10159,  -290.5,  -158.3,   2555,   -456,   -362, -2472,   1224,  -7017,   9.421,   7.162, 912
 4780001,    24804,    -8330,   -21626,    11142,  -375.8,  -137.5,   2145,  -1223,   -444, -2324,   1994,  -7844,   9.693,   7.930, 912
 4790000,    25794,    -7336,   -20643,    12125,  -393.3,  -152.9,   1847,  -2283,   -498, -2529,   2981, -11567,   9.489,   9.530, 912
 4800001,    26742,    -6439,   -19660,    13108,  -382.6,  -157.2,   1297,  -3142,   -545, -1723,   1928, -13367,   9.091,   8.601, 912
 4810000,    27719,    -5719,   -18677,    14091,  -315.6,  -188.1,   1030,  -2912,   -631, -1913,    531, -12440,   9.370,   6.905, 912
 4820001,    28675,    -4923,   -17694,    15074,  -271.3,  -280.8,   1236,  -1875,   -520,   173,   1310,  -8582,   9.165,   7.634, 912
 4830000,    29637,    -4153,   -16711,    16057,  -279.4,  -384.7,   1329,   -771,   -531,   639,   1109,  -7340,   9.224,   7.376, 912
 4840001,    30585,    -3287,   -15728,    17040,  -301.0,  -389.0,   1283,    221,   -655,   493,   1813,  -6534,   9.082,   8.301, 912
 4850000,    31544,    -2465,   -14745,    18023,  -257.2,  -297.6,    720,   1256,   -736,  -171,   2828,  -4060,   9.200,   7.888, 912
 4860001,    32530,    -1298,   -13762,    19006,  -345.3,  -257.8,    258,   1973,   -758,  -953,   1199,  -2163,   9.454,  11.182, 912
 4870000,   -31989,     -500,   -12779,    19989,  -305.5,  -246.9,   -357,   1990,   -908,  -995,   1021,  -4876,   9.744,   7.655, 912
 4880001,   -31017,      764,   -11796,    20972,  -298.4,  -186.4,   -716,   1963,   -875,  1590,   3528,  -8563,   9.325,  12.115, 912
 4890000,   -30048,     1785,   -10813,    21955,  -224.2,   -92.5,   -966,   2109,   -746,   743,    229,  -7233,   9.288,   9.790, 912
 4900001,   -29081,     2917,    -9830,    22938,  -114.9,    16.9,  -1009,   2355,   -683,  1832,   1079,  -5047,   9.268,  10.851, 912
 4910000,   -28109,     3755,    -8847,    23921,    39.8,    52.0,   -565,   2266,   -497,  3316,    521,  -2604,   9.323,   8.040, 912
 4920001,   -27117,     4906,    -7864,    24904,   169.0,   -62.7,    260,   1870,   -399,  2895,   -617,  -3370,   9.511,  11.035, 912
 4930000,   -26108,     5997,    -6881,    25887,   204.1,  -134.0,   1320,   1347,   -435,  2745,   -658,  -3613,   9.669,  10.458, 912
 4940001,   -25131,     6947,    -5898,    26870,   176.4,  -145.5,   1802,   1079,   -452,  -255,  -1197,  -6327,   9.367,   9.110, 912
 4950000,   -24133,     7943,    -4915,    27853,   197.6,   -67.4,   1633,   1131,   -503,  -632,   -861,  -5285,   9.574,   9.541, 912
 4960001,   -23138,     8973,    -3932,    28836,   117.1,   -15.7,   1086,   1180,   -471,  -634,    149,  -1213,   9.539,   9.881, 912
 4970000,   -22154,     9999,    -2949,    29819,    20.7,     5.2,    616,   1020,   -463, -1572,   -520,   -870,   9.427,   9.834, 912
 4980001,   -21190,    11027,    -1966,    30802,   -54.2,    33.3,    364,    860,   -394, -1164,    924,  -1359,   9.241,   9.853, 912
 4990000,   -20198,    12082,     -983,    31785,   -85.7,    49.9,    449,    736,   -311,  -312,    851,   -305,   9.512,  10.121, 912
 5000000,   -19226,    13086,        1,   -32767,   -51.3,    52.5,    713,    557,   -292,   573,    -27,    502,   9.319,   9.628, 912
 5010001,   -18247,    14102,      984,   -31784,     4.7,    16.1,    967,    348,   -324,  1342,   -870,    218,   9.389,   9.736, 912
 5020000,   -17269,    15096,     1967,   -30801,    56.3,    -7.6,   1094,    198,   -394,  1169,   -554,   -126,   9.379,   9.530, 912
 5030001,   -16284,    16120,     2950,   -29818,    66.6,   -12.7,    970,    226,   -429,   726,      3,  -1182,   9.440,   9.821, 912
 5040000,   -15280,    17154,     3933,   -28835,    40.1,   -22.9,    675,    268,   -413,   158,   -391,  -1100,   9.630,   9.912, 912
 5050001,   -14296,    18159,     4916,   -27852,    -6.0,   -36.8,    507,    125,   -321,    54,   -250,   -980,   9.434,   9.636, 912
 5060000,   -13305,    19169,     5899,   -26869,   -38.8,   -48.2,    652,   -292,   -147,  -680,    263,  -1521,   9.495,   9.678, 912
 5070001,   -12321,    20156,     6882,   -25886,   -60.8,   -47.8,   1109,   -799,    -28, -1339,   -221,  -3976,   9.442,   9.461, 912
 5080000,   -11343,    21106,     7865,   -24903,   -66.7,   -33.4,   1428,  -1264,     10, -1422,     39,  -5235,   9.377,   9.114, 912
 5090001,   -10344,    22100,     8848,   -23920,   -50.2,   -22.7,   1763,  -1567,    -27, -1324,   -735,  -5297,   9.570,   9.530, 912
 5100000,    -9363,    23113,     9831,   -22937,   -21.0,   -14.5,   1861,  -1781,    -66,  -906,   -505,  -4023,   9.412,   9.709, 912
 5110001,    -8406,    24163,    10814,   -21954,   -92.0,   -28.0,   1907,  -1905,    -30,   111,   -742,  -2680,   9.176,  10.064, 912
 5120000,    -7486,    25197,    11797,   -20971,  -203.1,   -36.8,   1501,  -1948,    100,   552,   -489,   -972,   8.813,   9.919, 912
 5130001,    -6558,    26252,    12780,   -19988,  -329.8,   -25.2,    588,  -1948,    211,   733,   -450,    761,   8.898,  10.116, 912
 5140000,    -5550,    27297,    13763,   -19005,  -407.6,   -10.1,   -380,  -1984,    272,   576,    684,     86,   9.663,  10.013, 912
 5150001,    -4559,    28297,    14746,   -18022,  -511.8,   -41.2,  -1625,  -1968,    314,   348,    839,  -2504,   9.508,   9.592, 912
 5160000,    -3527,    29110,    15729,   -17039,  -631.4,  -209.1,  -2717,  -1842,    252,  -921,   -915,  -3104,   9.893,   7.795, 912
 5170001,    -2603,    30036,    16712,   -16056,  -719.3,  -299.7,  -2171,  -1062,    190,  -332,    591,  -3040,   8.853,   8.875, 912
 5180000,    -1532,    31079,    17695,   -15073,  -757.2,  -281.8,   -765,     27,     87,   235,  -1459, -12465,  10.276,   9.996, 912
 5190001,     -483,    31733,    18678,   -14090,  -843.3,  -206.3,   1127,    994,     61,  -295,  -2172, -20432,  10.054,   6.270, 912
 5200000,      388,   -32741,    19661,   -13107,  -834.4,  -106.3,   1944,   1548,     86,  -269,  -1353, -21227,   8.355,  10.186, 912
 5210001,     1333,   -31623,    20644,   -12124,  -795.1,   -62.1,   1357,   1624,    213,  -339,  -2386, -16206,   9.056,  10.714, 912
 5220000,     2276,   -30591,    21627,   -11141,  -612.8,  -108.5,     51,   1321,    339,  1114,   -701,  -9407,   9.043,   9.899, 912
 5230001,     3276,   -29657,    22610,   -10158,  -332.6,   -87.1,  -1253,    988,    495,   923,    417,  -3965,   9.583,   8.951, 912
 5240000,     4289,   -28618,    23593,    -9175,  -121.8,   -58.3,  -1772,    830,    420,  1993,  -1428,  -6546,   9.717,   9.961, 912
 5250000,     5286,   -27642,    24577,    -8192,   -88.6,   -56.1,  -2191,    746,    336,  2851,   1007,  -6262,   9.555,   9.364, 912
 5260001,     6299,   -26715,    25560,    -7208,    21.5,   -58.5,  -2466,    752,    233,  4020,   -398,  -4588,   9.719,   8.885, 912
 5270000,     7325,   -25694,    26543,    -6225,    61.3,   -17.8,  -2645,    845,    127,  3635,  -1654,  -3355,   9.829,   9.790, 912
 5280001,     8311,   -24742,    27526,    -5242,  -141.1,    -6.5,  -2546,    866,    233,  2142,  -1788,  -1228,   9.460,   9.121, 912
 5290000,     9296,   -23702,    28509,    -4259,  -116.1,     4.3,  -2480,    841,    306,     3,  -1185,    104,   9.435,   9.974, 912
 5300001,    10291,   -22685,    29492,    -3276,  -110.6,    21.5,  -2429,    865,    536,  1322,   1873,  -1832,   9.542,   9.748, 912
 5310000,    11281,   -21653,    30475,    -2293,   -40.5,    41.5,  -2291,    795,    765,   840,   -488,  -2046,   9.491,   9.893, 912
 5320001,    12269,   -20685,    31458,    -1310,    71.1,    34.8,  -2281,    724,    901,   -94,   -495,  -1435,   9.475,   9.287, 912
 5330000,    13244,   -19696,    32441,     -327,   102.4,    25.6,  -2255,    660,    894,   223,    114,  -1074,   9.344,   9.480, 912
 5340001,    14222,   -18695,   -32112,      656,    62.2,    16.1,  -2092,    509,    787,   143,   -320,   -181,   9.381,   9.596, 912
 5350000,    15194,   -17725,   -31129,     1639,    25.1,    10.4,  -1809,    398,    637,   219,   -269,   -919,   9.319,   9.301, 912
 5360001,    16184,   -16729,   -30146,     2622,    -2.1,     0.6,  -1669,    292,    485,    39,   -803,  -1185,   9.488,   9.548, 912
 5370000,    17168,   -15721,   -29163,     3605,   -19.5,     4.7,  -1629,    257,    438,    70,    -97,  -1087,   9.436,   9.663, 912
 5380001,    18148,   -14726,   -28180,     4588,   -11.4,    -1.2,  -1699,    176,    469,  -471,    393,   -105,   9.394,   9.539, 912
 5390000,    19146,   -13753,   -27197,     5571,    -9.5,   -15.0,  -1710,     75,    560,  -637,    788,   -185,   9.566,   9.330, 912
 5400001,    20127,   -12773,   -26214,     6554,   -22.5,   -35.4,  -1751,    -25,    585,  -533,   1024,   -378,   9.404,   9.392, 912
 5410000,    21108,   -11944,   -25231,     7537,   -40.0,   -46.7,  -1620,   -101,    502,  -562,    660,   -643,   9.413,   7.948, 912
 5420001,    22092,   -10976,   -24248,     8520,   -56.2,   -73.9,  -1519,   -152,    324,  -206,    877,  -1307,   9.430,   9.286, 912
 5430000,    23077,   -10126,   -23265,     9503,   -44.8,   -90.5,  -1423,   -197,    135,  -381,    341,  -1230,   9.446,   8.144, 912
 5440001,    24058,    -9241,   -22282,    10486,   -22.1,  -144.6,  -1231,   -288,    -28,  -506,    154,  -1067,   9.408,   8.489, 912
 5450000,    25053,    -8222,   -21299,    11469,    -5.3,  -181.7,  -1073,   -409,   -109,  -493,    625,  -1664,   9.539,   9.772, 912
 5460001,    26030,    -7283,   -20316,    12452,    -7.2,  -230.0,   -376,   -606,   -193, -1193,    681,  -1949,   9.361,   9.002, 912
